img url,img path,duration (day),price ($),size,color,background,like,artist rate,completed
https://d9jhi50qo719s.cloudfront.net/ybf/samples/15l8_800.jpg,anime/img-2508.jpg,7,12,bust up,0,0,2,5,12
https://d9jhi50qo719s.cloudfront.net/g3w/samples/r4x_800.png,anime/img-2509.png,1 week,12,bust up,1,0,1,5,5
https://d9jhi50qo719s.cloudfront.net/f8r/samples/lsb_800.jpg,anime/img-2510.jpg,3 to 4 d,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/eu1/samples/kui_800.png,anime/img-2511.png,4 d,12,chibi,1,0,2,5,4
https://d9jhi50qo719s.cloudfront.net/6f8/samples/8m8_800.png,anime/img-2512.png,1-2 week,12,full body,1,0,1,5,1
https://d9jhi50qo719s.cloudfront.net/oa/samples/pm_800.jpg,anime/img-2513.jpg,5-7 work d,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/mbr/samples/tko_800.png,anime/img-2514.png,2,12,bust up,1,0,4,5,6
https://d9jhi50qo719s.cloudfront.net/ekk/samples/s7v_800.jpg,anime/img-2515.jpg,1 week,12,"full body, bust up",1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/sib/samples/xls_800.jpg,anime/img-2516.jpg,"5 days, max 1 week",12,chibi,1,1,2,5,3
https://d9jhi50qo719s.cloudfront.net/wao/samples/1q1t_800.jpg,anime/img-2517.jpg,7,12,,1,1,4,5,9
https://d9jhi50qo719s.cloudfront.net/jfw/samples/1p27_800.png,anime/img-2518.png,10,12,full body,1,0,1,5,24
https://d9jhi50qo719s.cloudfront.net/wao/samples/1qa3_800.jpg,anime/img-2519.jpg,7,12,,1,1,3,5,9
https://d9jhi50qo719s.cloudfront.net/13be/samples/1shv_800.jpg,anime/img-2520.jpg,5,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/10cg/samples/16um_800.png,anime/img-2521.png,3,12,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/tol/samples/1046_800.png,anime/img-2522.png,7,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/rjq/samples/wg2_800.png,anime/img-2523.png,2 week,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/3la/samples/q61_800.jpg,anime/img-2524.jpg,1,12,half body,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/fxw/samples/kfg_800.jpg,anime/img-2525.jpg,5 d,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/8sj/samples/c2j_800.PNG,anime/img-2526.PNG,1 week,12,chibi,1,1,0,0,1
https://d9jhi50qo719s.cloudfront.net/424/samples/5kq_800.png,anime/img-2527.png,1 week,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ip1/samples/opg_800.jpg,anime/img-2528.jpg,2 d,12,,1,1,2,5,3
https://d9jhi50qo719s.cloudfront.net/yk3/samples/1l5a_800.png,anime/img-2529.png,14,12,"full body, bust up",1,0,0,5,10
https://d9jhi50qo719s.cloudfront.net/bk0/samples/15s8_800.jpg,anime/img-2530.jpg,5,12,,1,1,1,5,25
https://d9jhi50qo719s.cloudfront.net/1as4/samples/1qf9_800.jpeg,anime/img-2531.jpeg,14,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fg3/samples/1q7b_800.jpg,anime/img-2532.jpg,2,12,chibi,1,1,1,5,11
https://d9jhi50qo719s.cloudfront.net/itd/samples/r2d_800.jpg,anime/img-2533.jpg,7-14 days based on complexit,12,"half body, full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/gfw/samples/l0b_800.png,anime/img-2534.png,1,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/gao/samples/ksd_800.png,anime/img-2535.png,1-2 d,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/b3q/samples/f5p_800.jpg,anime/img-2536.jpg,3 days to one week (customer will be notified if I need to cancel or postpone),12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/9d4/samples/cso_800.png,anime/img-2537.png,3-5 d,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/17cw/samples/1owp_800.png,anime/img-2538.png,4,12,chibi,1,0,1,5,5
https://d9jhi50qo719s.cloudfront.net/13be/samples/1pwa_800.png,anime/img-2539.png,5,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/13be/samples/1ll2_800.png,anime/img-2540.png,5,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/xjd/samples/14s5_800.png,anime/img-2541.png,14,12,"full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vac/samples/124s_800.jpg,anime/img-2542.jpg,7,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/2bp/samples/35o_800.jpg,anime/img-2543.jpg,3 d,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/csc/samples/13fm_800.jpg,anime/img-2544.jpg,2,12,chibi,1,1,0,5,3
https://d9jhi50qo719s.cloudfront.net/r98/samples/1h2b_800.jpg,anime/img-2545.jpg,3,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/32/samples/39_800.JPG,anime/img-2546.JPG,Unknown,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/uao/samples/10tj_800.png,anime/img-2547.png,3,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/g3w/samples/ox0_800.png,anime/img-2548.png,1 to 10 d,12,,1,0,0,5,5
https://d9jhi50qo719s.cloudfront.net/gs7/samples/leb_800.jpg,anime/img-2549.jpg,1 - 3 d,12,,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/aw6/samples/ewi_800.jpg,anime/img-2550.jpg,"5 days, max.",12,full body,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/aq4/samples/eop_800.png,anime/img-2551.png,2-Jan,12,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/6j5/samples/8qg_800.jpg,anime/img-2552.jpg,1-3 week,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/5gj/samples/873_800.png,anime/img-2553.png,2-4 d,12,chibi,1,0,0,5,7
https://d9jhi50qo719s.cloudfront.net/15sa/samples/1d7p_800.jpg,anime/img-2554.jpg,2,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/16pk/samples/1eau_800.png,anime/img-2555.png,2,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/16u0/samples/1eko_800.jpg,anime/img-2556.jpg,12,12,,1,1,1,5,3
https://d9jhi50qo719s.cloudfront.net/16ck/samples/1s0p_800.jpg,anime/img-2557.jpg,2,12,"half body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/19hu/samples/1ja0_800.png,anime/img-2578.png,2,12,"full body, bust up",0,0,1,5,5
https://d9jhi50qo719s.cloudfront.net/11sg/samples/1mim_800.jpg,anime/img-2579.jpg,4,12,bust up,1,1,2,5,18
https://d9jhi50qo719s.cloudfront.net/v4l/samples/11wl_800.png,anime/img-2580.png,3,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/ix6/samples/nwn_800.jpg,anime/img-2581.jpg,1 week,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/gxx/samples/lkf_800.jpg,anime/img-2582.jpg,7-May,12,"chibi, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/72r/samples/9i5_800.png,anime/img-2583.png,1 week,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/6eo/samples/8ls_800.jpg,anime/img-2584.jpg,1 week,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/57q/samples/73d_800.png,anime/img-2585.png,5 d,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/4rp/samples/6hw_800.png,anime/img-2586.png,4 days-1 week,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/2gn/samples/3fd_800.png,anime/img-2587.png,5-Mar,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1og/samples/37j_800.png,anime/img-2588.png,1 week,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1t6/samples/2h1_800.png,anime/img-2589.png,3-7 d,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1me/samples/21s_800.png,anime/img-2590.png,1 week,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/igh/samples/o0s_800.PNG,anime/img-2591.PNG,2,12,bust up,1,1,0,5,9
https://d9jhi50qo719s.cloudfront.net/6xu/samples/e3p_800.png,anime/img-2592.png,2,12,"full body, bust up",1,0,0,5,4
https://d9jhi50qo719s.cloudfront.net/18x3/samples/1hqq_800.jpg,anime/img-2593.jpg,2,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/15mh/samples/1obn_800.png,anime/img-2594.png,4,12,"half body, bust up",1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/1ff4/samples/1roe_800.jpg,anime/img-2595.jpg,15,12,"half body, full body",1,1,0,5,3
https://d9jhi50qo719s.cloudfront.net/1hf9/samples/1t2j_800.png,anime/img-2596.png,4,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/rss/samples/wrh_800.jpg,anime/img-2597.jpg,2 week,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/rox/samples/wm3_800.png,anime/img-2598.png,few days to a week,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/obf/samples/tp5_800.png,anime/img-2599.png,"3 days, 5 days (busy)",12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/j74/samples/o8i_800.jpg,anime/img-2600.jpg,1 week,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/imv/samples/ngq_800.png,anime/img-2601.png,1 week,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/huf/samples/my2_800.jpg,anime/img-2602.jpg,2 week,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/huf/samples/mkn_800.jpg,anime/img-2603.jpg,1 week,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/gdy/samples/lqw_800.jpg,anime/img-2604.jpg,3 days (maximun),12,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/cp0/samples/h5j_800.png,anime/img-2605.png,1 day per piece,12,full body,1,0,0,0,0
https://artistsnclients.com/uploads/b9i/samples/fc7_800.png,anime/img-2606.png,1 week,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/a19/samples/ds2_800.jpg,anime/img-2607.jpg,3,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/84g/samples/b0o_800.png,anime/img-2608.png,1 week,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/7o5/samples/aec_800.jpg,anime/img-2609.jpg,5-2 d,12,chibi,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/3nc/samples/69d_800.jpg,anime/img-2610.jpg,1-7 d,12,half body,0,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/46q/samples/617_800.jpg,anime/img-2611.jpg,4 to 5,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/3s6/samples/57h_800.jpg,anime/img-2612.jpg,1 week,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1406/samples/1b1o_800.jpg,anime/img-2613.jpg,5,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/em6/samples/kj1_800.jpg,anime/img-2614.jpg,5,12,,0,0,0,5,40
https://d9jhi50qo719s.cloudfront.net/16e8/samples/1ea6_800.png,anime/img-2615.png,5,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/d5h/samples/1hmh_800.jpg,anime/img-2616.jpg,10,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1e88/samples/1oq5_800.jpg,anime/img-2618.jpg,4,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/15y3/samples/1pg3_800.jpg,anime/img-2619.jpg,5,12,"chibi, full body",1,1,1,5,6
https://d9jhi50qo719s.cloudfront.net/vot/samples/12km_800.jpg,anime/img-2620.jpg,3,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/rov/samples/125n_800.jpg,anime/img-2621.jpg,4,12,"chibi, half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/tpv/samples/108j_800.jpg,anime/img-2622.jpg,3,12,chibi,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/ro9/samples/wn3_800.jpg,anime/img-2623.jpg,1 d,12,full body,0,0,0,5,9
https://d9jhi50qo719s.cloudfront.net/qcj/samples/v87_800.png,anime/img-2624.png,15-Mar,12,bust up,1,0,0,0,1
https://d9jhi50qo719s.cloudfront.net/dtf/samples/sf9_800.jpg,anime/img-2625.jpg,2 d,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/m6m/samples/s9h_800.jpg,anime/img-2626.jpg,3-4 d,12,chibi,1,1,0,5,7
https://d9jhi50qo719s.cloudfront.net/lef/samples/r4a_800.png,anime/img-2627.png,1 week,12,"half body, full body",0,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/jfn/samples/oqf_800.png,anime/img-2628.png,1 Week,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/bdh/samples/jqa_800.png,anime/img-2629.png,1 week,12,"chibi, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/btq/samples/g4e_800.png,anime/img-2630.png,1 week,12,chibi,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1xv/samples/2lg_800.png,anime/img-2634.png,1-4 d,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10wv/samples/17gm_800.PNG,anime/img-2635.PNG,12,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/14tm/samples/1c4o_800.png,anime/img-2636.png,2,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/18hq/samples/1is6_800.jpg,anime/img-2637.jpg,5,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/ssk/samples/1lua_800.png,anime/img-2638.png,1,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/st4/samples/1d1x_800.png,anime/img-2639.png,3,12,"chibi, bust up",1,0,0,5,100
https://d9jhi50qo719s.cloudfront.net/6tw/samples/1npd_800.png,anime/img-2640.png,5,12,"chibi, full body",1,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/10fe/samples/1qn9_800.png,anime/img-2641.png,5,12,full body,1,0,0,5,30
https://d9jhi50qo719s.cloudfront.net/1ay4/samples/1sni_800.jpg,anime/img-2642.jpg,3,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1gq8/samples/1s0f_800.png,anime/img-2643.png,3,12,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10w0/samples/1td7_800.png,anime/img-2644.png,14,12,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1ela/samples/1tew_800.png,anime/img-2645.png,8,12,bust up,0,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/y38/samples/15cj_800.jpg,anime/img-2646.jpg,10,12,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/jn5/samples/15cg_800.png,anime/img-2647.png,3,12,,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/wpc/samples/13yc_800.jpg,anime/img-2648.jpg,3,12,,1,1,0,5,6
https://d9jhi50qo719s.cloudfront.net/5il/samples/12tr_800.jpg,anime/img-2649.jpg,4-Mar,12,"chibi, half body",1,1,0,5,13
https://d9jhi50qo719s.cloudfront.net/nuj/samples/116a_800.jpg,anime/img-2650.jpg,4,12,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/oh2/samples/yhc_800.jpg,anime/img-2651.jpg,5,12,"chibi, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/dtf/samples/sfa_800.jpg,anime/img-2652.jpg,3 d,12,"half body, full body",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/m7p/samples/sb2_800.png,anime/img-2653.png,1 week,12,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/lf7/samples/r5n_800.png,anime/img-2654.png,3 days or le,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/jsb/samples/qk0_800.jpg,anime/img-2655.jpg,1 Week,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/hmw/samples/mc3_800.jpg,anime/img-2656.jpg,1week,12,,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/hja/samples/m7w_800.jpg,anime/img-2657.jpg,2-3 d,12,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/hhh/samples/m5o_800.jpg,anime/img-2658.jpg,1 week,12,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/hag/samples/lws_800.jpg,anime/img-2659.jpg,5 d,12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/eky/samples/jf9_800.jpeg,anime/img-2660.jpeg,2-3 days (after I give you the sketch),12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/cdk/samples/gqm_800.jpg,anime/img-2661.jpg,1 week,12,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/bgp/samples/fmf_800.jpg,anime/img-2662.jpg,3 days - 1 Week,12,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/a19/samples/dql_800.jpg,anime/img-2663.jpg,1 Week,12,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/9km/samples/d5o_800.jpg,anime/img-2664.jpg,1 week or sooner,12,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/9ab/samples/cpa_800.png,anime/img-2665.png,2 Week,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/40b/samples/bi2_800.jpg,anime/img-2666.jpg,2 d,12,,0,0,0,5,6
https://d9jhi50qo719s.cloudfront.net/6kd/samples/8sh_800.jpg,anime/img-2667.jpg,1 - 5 DAYS,12,bust up,1,1,0,5,8
https://d9jhi50qo719s.cloudfront.net/6gf/samples/8nq_800.png,anime/img-2668.png,~1 week,12,"half body, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/5h7/samples/7fm_800.png,anime/img-2669.png,1 week,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1e2/samples/1o6_800.png,anime/img-2670.png,1 to 3 d,12,half body,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/151y/samples/1cxh_800.png,anime/img-2671.png,4,12,"chibi, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/19oi/samples/1j7l_800.png,anime/img-2677.png,3,12,full body,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/19hu/samples/1jd5_800.png,anime/img-2678.png,2,12,,1,0,0,5,5
https://d9jhi50qo719s.cloudfront.net/11t1/samples/18lk_800.gif,anime/img-2679.gif,7,12,chibi,0,0,1,5,4
https://d9jhi50qo719s.cloudfront.net/1fx9/samples/1qo7_800.jpg,anime/img-2680.jpg,5,12,"full body, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1bb4/samples/1rm3_800.png,anime/img-2681.png,7,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10w0/samples/1td5_800.png,anime/img-2682.png,14,12,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/xkb/samples/14t9_800.jpg,anime/img-2683.jpg,2,12,"half body, full body, bust up",1,1,0,0,0
https://artistsnclients.com/uploads/8si/samples/fdx_800.JPG,anime/img-2684.JPG,2-3 d,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/yc/samples/13p_800.png,anime/img-2685.png,3 d,12,"half body, full body, bust up",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/13pb/samples/1l41_800.jpg,anime/img-2686.jpg,4,12,half body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1337/samples/19yi_800.jpg,anime/img-2687.jpg,2,12,half body,1,1,0,5,22
https://d9jhi50qo719s.cloudfront.net/1hhu/samples/1tmn_800.jpg,anime/img-2688.jpg,5,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/pf6/samples/15rg_800.png,anime/img-2689.png,4,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/nib/samples/t5m_800.png,anime/img-2690.png,2-3 d,12,,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/h2j/samples/nms_800.jpg,anime/img-2691.jpg,1 hour,12,bust up,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/7ap/samples/kf8_800.png,anime/img-2692.png,1 - 2 week,12,,1,0,0,5,11
https://d9jhi50qo719s.cloudfront.net/eck/samples/ivs_800.png,anime/img-2693.png,3-5 d,12,"full body, bust up",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/dxx/samples/ia6_800.jpg,anime/img-2694.jpg,1-2 d,12,half body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/7wh/samples/y4n_800.png,anime/img-2695.png,14,12,"full body, bust up",1,0,0,5,6
https://d9jhi50qo719s.cloudfront.net/95e/samples/way_800.png,anime/img-2696.png,Five,12,bust up,1,0,0,5,3
https://d9jhi50qo719s.cloudfront.net/gbo/samples/ktv_800.jpg,anime/img-2697.jpg,1 week,12,full body,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/ayk/samples/f34_800.jpg,anime/img-2698.jpg,2 week,12,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/7p6/samples/djt_800.png,anime/img-2699.png,1 week,12,full body,0,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/153y/samples/1n4q_800.jpg,anime/img-2700.jpg,4,12,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/kul/samples/qfq_800.jpeg,anime/img-2701.jpeg,1 1/2 weeks estimation (earlier on holidays),12,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/hxc/samples/mop_800.png,anime/img-2702.png,1.5 week,12,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/hpf/samples/me5_800.png,anime/img-2703.png,1-7 d,12,bust up,1,0,0,0,0
https://artistsnclients.com/uploads/a1q/samples/fdb_800.jpg,anime/img-2704.jpg,2 d,12,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/8kj/samples/bok_800.jpg,anime/img-2705.jpg,3-Jan,12,"half body, full body",0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/6o6/samples/8ye_800.jpg,anime/img-2706.jpg,1-3 d,12,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/10wy/samples/17gy_800.jpg,anime/img-2707.jpg,5,12,chibi,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/14hx/samples/1bpy_800.jpeg,anime/img-2708.jpeg,1,12,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/hto/samples/1gkv_800.PNG,anime/img-2709.PNG,3,12,,1,1,0,5,8
https://d9jhi50qo719s.cloudfront.net/135b/samples/1our_800.jpg,anime/img-2710.jpg,14,12,full body,1,1,0,5,2
https://d9jhi50qo719s.cloudfront.net/aw6/samples/ewj_800.png,anime/img-2711.png,"5 days, max.",12,full body,1,0,0,5,1
https://d9jhi50qo719s.cloudfront.net/w5h/samples/131j_800.jpg,anime/img-2712.jpg,2,12.12,full body,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/fj0/samples/1moe_800.png,anime/img-2713.png,1,12.41,"full body, bust up",1,0,0,5,12
https://d9jhi50qo719s.cloudfront.net/t6u/samples/yg5_800.png,anime/img-2714.png,4,12.41,"chibi, full body",1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/11t6/samples/1gps_800.png,anime/img-2715.png,5,12.41,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/b4f/samples/f74_800.jpg,anime/img-2716.jpg,1 week,12.41,full body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/5xi/samples/1hp4_800.jpg,anime/img-2717.jpg,2,12.41,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/r38/samples/vt7_800.png,anime/img-2718.png,2 week,12.41,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/167j/samples/1dm8_800.png,anime/img-2719.png,1,12.45,"chibi, full body",1,0,4,5,4
https://d9jhi50qo719s.cloudfront.net/cu6/samples/qcl_800.png,anime/img-2720.png,5,12.5,chibi,1,0,37,5,79
https://d9jhi50qo719s.cloudfront.net/138c/samples/1anf_800.jpg,anime/img-2721.jpg,2,12.5,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/s72/samples/163r_800.png,anime/img-2722.png,2,12.5,,1,0,1,5,14
https://d9jhi50qo719s.cloudfront.net/17ul/samples/1hnx_800.jpg,anime/img-2723.jpg,4,12.5,,1,1,3,5,4
https://d9jhi50qo719s.cloudfront.net/19ma/samples/1mgm_800.jpg,anime/img-2724.jpg,10,12.5,,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/9ht/samples/d0r_800.jpg,anime/img-2725.jpg,7,12.5,half body,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1572/samples/1cif_800.jpg,anime/img-2726.jpg,2,12.5,full body,1,1,1,5,1
https://d9jhi50qo719s.cloudfront.net/gym/samples/115v_800.png,anime/img-2727.png,3-Feb,12.5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/omw/samples/u1q_800.jpg,anime/img-2728.jpg,1 week or le,12.5,,1,1,0,5,1
https://d9jhi50qo719s.cloudfront.net/338/samples/5xx_800.png,anime/img-2729.png,2 d,12.5,full body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/181v/samples/1gci_800.jpg,anime/img-2730.jpg,2,12.5,"chibi, bust up",1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/ttl/samples/10ck_800.png,anime/img-2731.png,5,12.5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/t1a/samples/y72_800.png,anime/img-2732.png,1 week,12.5,half body,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/s8k/samples/xba_800.jpeg,anime/img-2733.jpeg,1-2 d,12.5,,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/1183/samples/17u6_800.png,anime/img-2734.png,2,12.5,bust up,1,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/1fqs/samples/1tia_800.jpg,anime/img-2735.jpg,7,12.5,"chibi, full body",1,1,0,5,4
https://d9jhi50qo719s.cloudfront.net/umm/samples/11ba_800.jpg,anime/img-2736.jpg,3,12.5,bust up,1,1,0,0,0
https://d9jhi50qo719s.cloudfront.net/9su/samples/dm3_800.jpg,anime/img-2737.jpg,1-3 d,12.5,bust up,0,0,0,0,0
https://d9jhi50qo719s.cloudfront.net/vkj/samples/12fn_800.png,anime/img-2738.png,4-Jan,12.5,chibi,1,0,0,0,0
